Probando para N = 2^10
create time SS = 78063 ms

create time CP = 1 ms

Results
query = (0.684653,0.334255), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 448	|	cp_search: 53 ss_search: 0
query = (0.71171,0.949591), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 274	|	cp_search: 81 ss_search: 0
query = (0.419114,0.348472), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 542	|	cp_search: 90 ss_search: 0
query = (0.813205,0.201991), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 357	|	cp_search: 89 ss_search: 0
query = (0.0533392,0.213368), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 180	|	cp_search: 28 ss_search: 0
query = (0.707632,0.39795), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 468	|	cp_search: 69 ss_search: 0
query = (0.473896,0.0610283), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 325	|	cp_search: 61 ss_search: 0
query = (0.901146,0.845206), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 229	|	cp_search: 53 ss_search: 0
query = (0.00290061,0.821124), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 220	|	cp_search: 42 ss_search: 0

Probando para N = 2^17
create time CP = 966 ms

Results
query = (0.768201,0.385913), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 817	|	cp_search: 157 ss_search: 0
query = (0.207264,0.487382), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 876	|	cp_search: 149 ss_search: 0
query = (0.499605,0.186094), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 679	|	cp_search: 26 ss_search: 0
query = (0.927209,0.00143659), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 331	|	cp_search: 67 ss_search: 0
query = (0.573361,0.810673), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 856	|	cp_search: 157 ss_search: 0
query = (0.457431,0.945036), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 506	|	cp_search: 109 ss_search: 0
query = (0.0017991,0.476834), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 602	|	cp_search: 92 ss_search: 0
query = (0.903684,0.383831), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 558	|	cp_search: 130 ss_search: 0
query = (0.0897002,0.54952), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 709	|	cp_search: 163 ss_search: 0
query = (0.51931,0.704078), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 969	|	cp_search: 108 ss_search: 0
query = (0.217173,0.835114), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 679	|	cp_search: 150 ss_search: 0
query = (0.456183,0.509711), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1034	|	cp_search: 80 ss_search: 0
query = (0.0717803,0.5062), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 687	|	cp_search: 156 ss_search: 0
query = (0.439287,0.40321), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1003	|	cp_search: 160 ss_search: 0
query = (0.247272,0.468819), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 891	|	cp_search: 111 ss_search: 0
query = (0.392456,0.054937), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 465	|	cp_search: 93 ss_search: 0
query = (0.423098,0.950014), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 490	|	cp_search: 69 ss_search: 0
query = (0.571405,0.516308), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 4 ms		|	counter cp = 1088	|	cp_search: 159 ss_search: 0
query = (0.257729,0.651332), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 905	|	cp_search: 136 ss_search: 0
query = (0.334152,0.486123), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 932	|	cp_search: 176 ss_search: 0
query = (0.922405,0.132724), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 413	|	cp_search: 67 ss_search: 0
query = (0.226938,0.377599), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 775	|	cp_search: 163 ss_search: 0
query = (0.146582,0.611573), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 770	|	cp_search: 113 ss_search: 0
query = (0.598307,0.316777), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 902	|	cp_search: 94 ss_search: 0
query = (0.727465,0.184576), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 673	|	cp_search: 133 ss_search: 0
query = (0.629091,0.393844), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 987	|	cp_search: 181 ss_search: 0
query = (0.493906,0.266066), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 915	|	cp_search: 154 ss_search: 0
query = (0.957264,0.0717812), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 372	|	cp_search: 97 ss_search: 0
query = (0.730475,0.0831322), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 557	|	cp_search: 119 ss_search: 0
query = (0.595482,0.100877), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 592	|	cp_search: 162 ss_search: 0
query = (0.889808,0.521023), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 692	|	cp_search: 131 ss_search: 0
query = (0.356852,0.19859), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 653	|	cp_search: 67 ss_search: 0
query = (0.811083,0.0577436), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 518	|	cp_search: 179 ss_search: 0
query = (0.434035,0.100224), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 515	|	cp_search: 118 ss_search: 0
query = (0.171394,0.223215), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 580	|	cp_search: 106 ss_search: 0
query = (0.482043,0.453253), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1018	|	cp_search: 39 ss_search: 0
query = (0.51564,0.00442796), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 447	|	cp_search: 120 ss_search: 0
query = (0.24571,0.526158), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 903	|	cp_search: 168 ss_search: 0
query = (0.935562,0.28895), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 441	|	cp_search: 145 ss_search: 0
query = (0.873273,0.264367), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 558	|	cp_search: 169 ss_search: 0
query = (0.893843,0.728651), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 481	|	cp_search: 20 ss_search: 0
query = (0.634058,0.166629), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 689	|	cp_search: 129 ss_search: 0
query = (0.777587,0.078611), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 540	|	cp_search: 35 ss_search: 0
query = (0.691408,0.531999), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1019	|	cp_search: 189 ss_search: 0
query = (0.825942,0.0785504), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 519	|	cp_search: 149 ss_search: 0
query = (0.649321,0.366601), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 921	|	cp_search: 174 ss_search: 0
query = (0.155015,0.722257), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 732	|	cp_search: 136 ss_search: 0
query = (0.676055,0.125501), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 593	|	cp_search: 167 ss_search: 0
query = (0.218926,0.261447), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 728	|	cp_search: 119 ss_search: 0
query = (0.056466,0.594182), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 673	|	cp_search: 175 ss_search: 0
query = (0.0993045,0.390215), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 745	|	cp_search: 61 ss_search: 0
query = (0.000467482,0.190944), 0.02		|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 275	|	cp_search: 6 ss_search: 0
query = (0.409592,0.511222), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 952	|	cp_search: 80 ss_search: 0
query = (0.309745,0.0802181), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 471	|	cp_search: 103 ss_search: 0
query = (0.556575,0.461326), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1002	|	cp_search: 134 ss_search: 0
query = (0.237091,0.432749), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 874	|	cp_search: 180 ss_search: 0
query = (0.306477,0.825376), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 743	|	cp_search: 181 ss_search: 0
query = (0.441459,0.361104), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 988	|	cp_search: 188 ss_search: 0
query = (0.647258,0.859989), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 707	|	cp_search: 162 ss_search: 0
query = (0.375893,0.992241), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 429	|	cp_search: 0 ss_search: 0
query = (0.996856,0.429008), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 374	|	cp_search: 87 ss_search: 0
query = (0.672061,0.0590058), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 543	|	cp_search: 138 ss_search: 0
query = (0.179402,0.324394), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 717	|	cp_search: 178 ss_search: 0
query = (0.314216,0.815042), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 763	|	cp_search: 116 ss_search: 0
query = (0.234074,0.92945), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 502	|	cp_search: 119 ss_search: 0
query = (0.838282,0.196124), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 565	|	cp_search: 53 ss_search: 0
query = (0.689768,0.0424266), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 533	|	cp_search: 163 ss_search: 0
query = (0.694037,0.856976), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 717	|	cp_search: 148 ss_search: 0
query = (0.604129,0.620685), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1044	|	cp_search: 61 ss_search: 0
query = (0.223013,0.722623), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 787	|	cp_search: 152 ss_search: 0
query = (0.0132343,0.646939), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 539	|	cp_search: 155 ss_search: 0
query = (0.743708,0.888689), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 491	|	cp_search: 8 ss_search: 0
query = (0.714278,0.00903827), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 502	|	cp_search: 116 ss_search: 0
query = (0.2591,0.725247), 0.02				|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 814	|	cp_search: 175 ss_search: 0
query = (0.727847,0.963012), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 374	|	cp_search: 99 ss_search: 0
query = (0.690962,0.318194), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 877	|	cp_search: 162 ss_search: 0
query = (0.0814029,0.429934), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 744	|	cp_search: 186 ss_search: 0
query = (0.00273551,0.243231), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 366	|	cp_search: 10 ss_search: 0
query = (0.924287,0.999014), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 129	|	cp_search: 80 ss_search: 0
query = (0.727095,0.779239), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 775	|	cp_search: 172 ss_search: 0
query = (0.121992,0.233679), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 539	|	cp_search: 27 ss_search: 0
query = (0.171315,0.277977), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 694	|	cp_search: 160 ss_search: 0
query = (0.646045,0.96712), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 485	|	cp_search: 0 ss_search: 0
query = (0.424627,0.706645), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 950	|	cp_search: 170 ss_search: 0
query = (0.0727976,0.844462), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 498	|	cp_search: 155 ss_search: 0
query = (0.345283,0.964635), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 444	|	cp_search: 63 ss_search: 0
query = (0.937243,0.817815), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 405	|	cp_search: 48 ss_search: 0
query = (0.0624151,0.480834), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 669	|	cp_search: 177 ss_search: 0
query = (0.319731,0.819551), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 760	|	cp_search: 118 ss_search: 0
query = (0.30513,0.837162), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 733	|	cp_search: 176 ss_search: 0
query = (0.5073,0.681838), 0.02				|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 982	|	cp_search: 75 ss_search: 0
query = (0.233965,0.885008), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 569	|	cp_search: 36 ss_search: 0
query = (0.734291,0.297105), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 759	|	cp_search: 41 ss_search: 0
query = (0.241698,0.910688), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 545	|	cp_search: 33 ss_search: 0
query = (0.078026,0.063026), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 281	|	cp_search: 136 ss_search: 0
query = (0.383573,0.539746), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 949	|	cp_search: 140 ss_search: 0
query = (0.0297881,0.754214), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 508	|	cp_search: 98 ss_search: 0
query = (0.61744,0.930809), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 577	|	cp_search: 68 ss_search: 0
query = (0.77495,0.656002), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 851	|	cp_search: 85 ss_search: 0
query = (0.00188465,0.18044), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 275	|	cp_search: 2 ss_search: 0

Probando para N = 2^18
create time CP = 2051 ms

Results
query = (0.245954,0.525838), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1495	|	cp_search: 331 ss_search: 0
query = (0.17402,0.768511), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 894	|	cp_search: 245 ss_search: 0
query = (0.0915501,0.246759), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 961	|	cp_search: 369 ss_search: 0
query = (0.439609,0.044196), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 861	|	cp_search: 1 ss_search: 0
query = (0.484841,0.0763035), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 949	|	cp_search: 150 ss_search: 0
query = (0.457108,0.0365167), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 845	|	cp_search: 72 ss_search: 0
query = (0.499324,0.370001), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 6 ms		|	counter cp = 1833	|	cp_search: 309 ss_search: 0
query = (0.025033,0.945975), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 312	|	cp_search: 18 ss_search: 0
query = (0.140067,0.461914), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 4 ms		|	counter cp = 1244	|	cp_search: 0 ss_search: 0
query = (0.600053,0.788635), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1408	|	cp_search: 324 ss_search: 0
query = (0.278791,0.611801), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1431	|	cp_search: 46 ss_search: 0
query = (0.865563,0.240627), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 615	|	cp_search: 165 ss_search: 0
query = (0.371416,0.0347208), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 841	|	cp_search: 245 ss_search: 0
query = (0.486778,0.137052), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1079	|	cp_search: 0 ss_search: 0
query = (0.120211,0.0119991), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 595	|	cp_search: 0 ss_search: 0
query = (0.920255,0.868503), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 650	|	cp_search: 106 ss_search: 0
query = (0.095535,0.64752), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 988	|	cp_search: 136 ss_search: 0
query = (0.339801,0.711157), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1355	|	cp_search: 254 ss_search: 0
query = (0.84961,0.0476003), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 417	|	cp_search: 47 ss_search: 0
query = (0.972685,0.118607), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 366	|	cp_search: 77 ss_search: 0
query = (0.229506,0.570469), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1440	|	cp_search: 308 ss_search: 0
query = (0.144736,0.692551), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1028	|	cp_search: 146 ss_search: 0
query = (0.417587,0.623983), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 7 ms		|	counter cp = 1870	|	cp_search: 225 ss_search: 0
query = (0.734039,0.933287), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 720	|	cp_search: 240 ss_search: 0
query = (0.534698,0.520623), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 7 ms		|	counter cp = 1962	|	cp_search: 321 ss_search: 0
query = (0.0474101,0.515725), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1045	|	cp_search: 245 ss_search: 0
query = (0.249475,0.953929), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 528	|	cp_search: 27 ss_search: 0
query = (0.0505667,0.803391), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 640	|	cp_search: 113 ss_search: 0
query = (0.479595,0.786449), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1414	|	cp_search: 167 ss_search: 0
query = (0.698112,0.7759), 0.02				|	time ss = 0 ms	|	counter ss = 0	|	time cp = 4 ms		|	counter cp = 1250	|	cp_search: 47 ss_search: 0
query = (0.594721,0.0784546), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 847	|	cp_search: 344 ss_search: 0
query = (0.814593,0.394929), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 4 ms		|	counter cp = 1295	|	cp_search: 277 ss_search: 0
query = (0.297967,0.269625), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 4 ms		|	counter cp = 1314	|	cp_search: 255 ss_search: 0
query = (0.885724,0.849633), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 698	|	cp_search: 138 ss_search: 0
query = (0.715754,0.91553), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 756	|	cp_search: 202 ss_search: 0
query = (0.112572,0.893411), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 597	|	cp_search: 302 ss_search: 0
query = (0.778687,0.619808), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1400	|	cp_search: 193 ss_search: 0
query = (0.976089,0.146383), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 394	|	cp_search: 0 ss_search: 0
query = (0.398947,0.645135), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 6 ms		|	counter cp = 1779	|	cp_search: 207 ss_search: 0
query = (0.0426231,0.425822), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1006	|	cp_search: 214 ss_search: 0
query = (0.898104,0.225324), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 553	|	cp_search: 254 ss_search: 0
query = (0.0257046,0.171688), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 725	|	cp_search: 0 ss_search: 0
query = (0.960554,0.592653), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 711	|	cp_search: 112 ss_search: 0
query = (0.36201,0.147696), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 4 ms		|	counter cp = 1101	|	cp_search: 351 ss_search: 0
query = (0.057344,0.14581), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 730	|	cp_search: 0 ss_search: 0
query = (0.61188,0.460438), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 7 ms		|	counter cp = 1945	|	cp_search: 333 ss_search: 0
query = (0.0329652,0.418928), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 906	|	cp_search: 110 ss_search: 0
query = (0.164749,0.764553), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 883	|	cp_search: 232 ss_search: 0
query = (0.580923,0.0459786), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 666	|	cp_search: 301 ss_search: 0
query = (0.138873,0.855884), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 795	|	cp_search: 295 ss_search: 0
query = (0.533374,0.12725), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 4 ms		|	counter cp = 1138	|	cp_search: 209 ss_search: 0
query = (0.355539,0.440899), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 6 ms		|	counter cp = 1606	|	cp_search: 129 ss_search: 0
query = (0.774389,0.583045), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1498	|	cp_search: 314 ss_search: 0
query = (0.5489,0.350245), 0.02				|	time ss = 0 ms	|	counter ss = 0	|	time cp = 6 ms		|	counter cp = 1766	|	cp_search: 227 ss_search: 0
query = (0.194011,0.49704), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1389	|	cp_search: 274 ss_search: 0
query = (0.30592,0.329053), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1427	|	cp_search: 178 ss_search: 0
query = (0.0429268,0.0894103), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 598	|	cp_search: 69 ss_search: 0
query = (0.830177,0.798643), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 986	|	cp_search: 116 ss_search: 0
query = (0.129696,0.371523), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 4 ms		|	counter cp = 1322	|	cp_search: 318 ss_search: 0
query = (0.419042,0.740229), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 6 ms		|	counter cp = 1661	|	cp_search: 375 ss_search: 0
query = (0.427948,0.335991), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 5 ms		|	counter cp = 1512	|	cp_search: 297 ss_search: 0
query = (0.825963,0.792581), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1040	|	cp_search: 129 ss_search: 0
query = (0.821563,0.7984), 0.02				|	time ss = 0 ms	|	counter ss = 0	|	time cp = 3 ms		|	counter cp = 1040	|	cp_search: 185 ss_search: 0
